Verse,Hadith,Label
وما يستوي الأحياء ولا الأموات إن الله يسمع من يشاء وما أنت بمسمع من في القبور,عن النبي صلى الله عليه وسلم قال من قال حين يأوي إلى فراشه أستغفر الله العظيم الذي لا إله إلا هو الحى القيوم وأتوب إليه ثلاث مرات غفر الله ذنوبه وإن كانت مثل زبد البحر وإن كانت عدد ورق الشجر وإن كانت عدد رمل عالج وإن كانت عدد أيام الدنيا,0
لا يكلف الله نفسا إلا وسعها لها ما كسبت وعليها ما اكتسبت ربنا لا تؤاخذنا إن نسينا أو أخطأنا ربنا ولا تحمل علينا إصرا كما حملته على الذين من قبلنا ربنا ولا تحملنا ما لا طاقة لنا به واعف عنا واغفر لنا وارحمنا أنت مولانا فانصرنا على القوم الكافرين,قال رسول الله صلى الله عليه وسلم من نذر أن يطيع الله فليطعه ومن نذر أن يعصي الله فلا يعصه,1
من أجل ذلك كتبنا على بني إسرائيل أنه من قتل نفسا بغير نفس أو فساد في الأرض فكأنما قتل الناس جميعا ومن أحياها فكأنما أحيا الناس جميعا ولقد جاءتهم رسلنا بالبينات ثم إن كثيرا منهم بعد ذلك في الأرض لمسرفون,النبي صلى الله عليه وسلم قال لا ترجعوا بعدي كفارا يضرب بعضكم رقاب بعض,1
وإن جندنا لهم الغالبون,سمعت رسول الله صلى الله عليه وسلم يقول من سلك طريقا يلتمس فيه علما سهل الله له طريقا إلى الجنة وإن الملائكة لتضع أجنحتها رضا لطالب العلم وإن طالب العلم يستغفر له من في السماء والأرض حتى الحيتان في الماء وإن فضل العالم على العابد كفضل القمر على سائر الكواكب إن العلماء هم ورثة الأنبياء إن الأنبياء لم يورثوا دينارا ولا درهما إنما ورثوا العلم فمن أخذه أخذ بحظ وافر,0
ولقد أرسلنا من قبلك رسلا إلى قومهم فجاءوهم بالبينات فانتقمنا من الذين أجرموا وكان حقا علينا نصر المؤمنين,قال النبي صلى الله عليه وسلم لا يزني الزاني حين يزني وهو مؤمن ولا يشرب الخمر حين يشرب وهو مؤمن ولا يسرق حين يسرق وهو مؤمن ولا ينتهب نهبة يرفع الناس إليه فيها أبصارهم حين ينتهبها وهو مؤمن,0
وإن عاقبتم فعاقبوا بمثل ما عوقبتم به ولئن صبرتم لهو خير للصابرين,أن رسول الله صلى الله عليه وسلم قال من أحدث في أمرنا هذا ما ليس منه فهو رد,0
ومن أحسن دينا ممن أسلم وجهه لله وهو محسن واتبع ملة إبراهيم حنيفا واتخذ الله إبراهيم خليلا,أن النبي صلى الله عليه وسلم لما رأى الصور في البيت لم يدخل حتى أمر بها فمحيت ورأى إبراهيم وإسماعيل عليهما السلام بأيديهما الأزلام فقال قاتلهم الله والله إن استقسما بالأزلام قط,1
ومن أضل ممن يدعو من دون الله من لا يستجيب له إلى يوم القيامة وهم عن دعائهم غافلون,سمع النبي صلى الله عليه وسلم يقول إذا سمعتم المؤذن فقولوا مثل ما يقول ثم صلوا على فإنه من صلى على صلاة صلى الله عليه بها عشرا ثم سلوا الله لي الوسيلة فإنها منزلة في الجنة لا تنبغي إلا لعبد من عباد الله وأرجو أن أكون أنا هو فمن سأل لي الوسيلة حلت له الشفاعة,0
للفقراء الذين أحصروا في سبيل الله لا يستطيعون ضربا في الأرض يحسبهم الجاهل أغنياء من التعفف تعرفهم بسيماهم لا يسألون الناس إلحافا وما تنفقوا من خير فإن الله به عليم,النبي صلى الله عليه وسلم قال ليس المسكين الذي ترده الأكلة والأكلتان ولكن المسكين الذي ليس له غنى ويستحيي أو لا يسأل الناس إلحافا,1
ووصينا الإنسان بوالديه حسنا وإن جاهداك لتشرك بي ما ليس لك به علم فلا تطعهما إلي مرجعكم فأنبئكم بما كنتم تعملون,سألت النبي صلى الله عليه وسلم أى العمل أحب إلى الله قال الصلاة على وقتها قال ثم أى قال ثم بر الوالدين قال ثم أى قال الجهاد في سبيل الله قال حدثني بهن ولو استزدته لزادني,1
من كان يريد ثواب الدنيا فعند الله ثواب الدنيا والآخرة وكان الله سميعا بصيرا,كنا مع النبي صلى الله عليه وسلم في سفر فكنا إذا علونا كبرنا فقال اربعوا على أنفسكم فإنكم لا تدعون أصم ولا غائبا تدعون سميعا بصيرا قريبا,1
فريقا هدى وفريقا حق عليهم الضلالة إنهم اتخذوا الشياطين أولياء من دون الله ويحسبون أنهم مهتدون,قال رسول الله صلى الله عليه وسلم من حج هذا البيت فلم يرفث ولم يفسق رجع كما ولدته أمه,0
فخلف من بعدهم خلف أضاعوا الصلاة واتبعوا الشهوات فسوف يلقون غيا,قال رسول الله صلى الله عليه وسلم إن الدين النصيحة إن الدين النصيحة إن الدين النصيحة قالوا لمن يا رسول الله صلى الله عليه وسلم قال لله وكتابه ورسوله وأئمة المؤمنين وعامتهم وأئمة المسلمين وعامتهم,0
وأن المساجد لله فلا تدعوا مع الله أحدا,قال رسول الله صلى الله عليه وسلم إن الله يقول يوم القيامة أين المتحابون بجلالي اليوم أظلهم في ظلي يوم لا ظل إلا ظلي,0
وإن طلقتموهن من قبل أن تمسوهن وقد فرضتم لهن فريضة فنصف ما فرضتم إلا أن يعفون أو يعفو الذي بيده عقدة النكاح وأن تعفوا أقرب للتقوى ولا تنسوا الفضل بينكم إن الله بما تعملون بصير,عن رسول الله صلى الله عليه وسلم قال ما نقصت صدقة من مال وما زاد الله عبدا بعفو إلا عزا وما تواضع أحد لله إلا رفعه الله,1
قل لا يعلم من في السماوات والأرض الغيب إلا الله وما يشعرون أيان يبعثون,رأيت رسول الله صلى الله عليه وسلم مر بجنبات رجل عنده طعام في وعاء فأدخل يده فيه فقال لعلك غششته من غشنا فليس منا,0
وإنا لجاعلون ما عليها صعيدا جرزا,أن رسول الله صلى الله عليه وسلم قال من قال لا إله إلا الله وحده لا شريك له له الملك وله الحمد وهو على كل شىء قدير في يوم مائة مرة كانت له عدل عشر رقاب وكتبت له مائة حسنة ومحيت عنه مائة سيئة وكانت له حرزا من الشيطان يومه ذلك حتى يمسي ولم يأت أحد بأفضل مما جاء به إلا أحد عمل أكثر من ذلك,0
لا إكراه في الدين قد تبين الرشد من الغي فمن يكفر بالطاغوت ويؤمن بالله فقد استمسك بالعروة الوثقى لا انفصام لها والله سميع عليم,سمعت رسول الله صلى الله عليه وسلم يقول من قال لا إله إلا الله وكفر بما يعبد من دون الله حرم ماله ودمه وحسابه على الله,1
ما كان على النبي من حرج فيما فرض الله له سنة الله في الذين خلوا من قبل وكان أمر الله قدرا مقدورا,كنت عند النبي صلى الله عليه وسلم إذ جاءه رسول إحدى بناته أن ابنها يجود بنفسه فبعث إليها لله ما أخذ ولله ما أعطى كل بأجل فلتصبر ولتحتسب,1
وإني لغفار لمن تاب وآمن وعمل صالحا ثم اهتدى,قال رسول الله صلى الله عليه وسلم التائب من الذنب كمن لا ذنب له,1
هو الله الذي لا إله إلا هو الملك القدوس السلام المؤمن المهيمن العزيز الجبار المتكبر سبحان الله عما يشركون,كنا نصلي خلف النبي صلى الله عليه وسلم فنقول السلام على الله فقال النبي صلى الله عليه وسلم إن الله هو السلام ولكن قولوا التحيات لله والصلوات والطيبات السلام عليك أيها النبي صلى الله عليه وسلم ورحمة الله وبركاته السلام علينا وعلى عباد الله الصالحين أشهد أن لا إله إلا الله وأشهد أن محمدا عبده ورسوله,1
ويعبدون من دون الله ما لا يضرهم ولا ينفعهم ويقولون هؤلاء شفعاؤنا عند الله قل أتنبئون الله بما لا يعلم في السماوات ولا في الأرض سبحانه وتعالى عما يشركون,إن الله ورسوله حرم بيع الخمر والميتة والخنزير والأصنام فقيل يا رسول الله صلى الله عليه وسلم أرأيت شحوم الميتة فإنها يطلى بها السفن ويدهن بها الجلود ويستصبح بها الناس فقال لا هو حرام ثم قال رسول الله صلى الله عليه وسلم عند ذلك قاتل الله اليهود إن الله لما حرم شحومها جملوه ثم باعوه فأكلوا ثمنه,0
وما أرسلنا من رسول إلا ليطاع بإذن الله ولو أنهم إذ ظلموا أنفسهم جاءوك فاستغفروا الله واستغفر لهم الرسول لوجدوا الله توابا رحيما,قال رسول الله صلى الله عليه وسلم إن أشد الناس عذابا يوم القيامة المصورون,0
قال إن كنت جئت بآية فأت بها إن كنت من الصادقين,عن النبي صلى الله عليه وسلم قال من قرأ كل يوم مائتى مرة قل هو الله أحد محي عنه ذنوب خمسين سنة إلا أن يكون عليه دين,0
وآتوا النساء صدقاتهن نحلة فإن طبن لكم عن شيء منه نفسا فكلوه هنيئا مريئا,يا رسول الله صلى الله عليه وسلم إن أبي شيخ كبير لا يستطيع الحج ولا العمرة ولا الظعن قال احجج عن أبيك واعتمر,0
ولقد زينا السماء الدنيا بمصابيح وجعلناها رجوما للشياطين وأعتدنا لهم عذاب السعير,أتى النبي صلى الله عليه وسلم رجل أعمى فقال يا رسول الله صلى الله عليه وسلم إنه ليس لي قائد يقودني إلى المسجد فسأل رسول الله صلى الله عليه وسلم أن يرخص له فيصلي في بيته فرخص له فلما ولى دعاه فقال هل تسمع النداء بالصلاة فقال نعم قال فأجب,0
ويعلمه الكتاب والحكمة والتوراة والإنجيل,قال رسول الله صلى الله عليه وسلم خمس من جاء بهن مع إيمان دخل الجنة من حافظ على الصلوات الخمس على وضوئهن وركوعهن وسجودهن ومواقيتهن وصام رمضان وحج البيت إن استطاع إليه سبيلا وأعطى الزكاة طيبة بها نفسه وأدى الأمانة قالوا يا أبا الدرداء وما أداء الأمانة قال الغسل من الجنابة,0
لا يؤاخذكم الله باللغو في أيمانكم ول كن يؤاخذكم بما عقدتم الأيمان   فكفارته إطعام عشرة مساكين من أوسط ما تطعمون أهليكم أو كسوتهم أو تحرير رقبة   فمن لم يجد فصيام ثلاثة أيام   ذ لك كفارة أيمانكم إذا حلفتم   واحفظوا أيمانكم   كذ لك يبين الله لكم آياته لعلكم تشكرون,أن أبا بكر رضى الله عنه لم يكن يحنث في يمين قط حتى أنزل الله كفارة اليمين وقال لا أحلف على يمين فرأيت غيرها خيرا منها إلا أتيت الذي هو خير وكفرت عن يميني,1
يا أهل الكتاب قد جاءكم رسولنا يبين لكم كثيرا مما كنتم تخفون من الكتاب ويعفو عن كثير قد جاءكم من الله نور وكتاب مبين,قال رسول الله صلى الله عليه وسلم بين كل أذانين صلاة بين كل أذانين صلاة لمن شاء,0
يا أيها الذين آمنوا إن كثيرا من الأحبار والرهبان ليأكلون أموال الناس بالباطل ويصدون عن سبيل الله والذين يكنزون الذهب والفضة ولا ينفقونها في سبيل الله فبشرهم بعذاب أليم,سمعت النبي صلى الله عليه وسلم يقول من يرد الله به خيرا يفقهه في الدين وإنما أنا قاسم والله يعطي ولن تزال هذه الأمة قائمة على أمر الله لا يضرهم من خالفهم حتى يأتي أمر الله,0
قل من حرم زينة الله التي أخرج لعباده والطيبات من الرزق قل هي للذين آمنوا في الحياة الدنيا خالصة يوم القيامة كذلك نفصل الآيات لقوم يعلمون,أن رسول الله صلى الله عليه وسلم قال لا ينظر الله إلى من جر ثوبه خيلاء,1
وإلى ثمود أخاهم صالحا قال يا قوم اعبدوا الله ما لكم من إله غيره قد جاءتكم بينة من ربكم هذه ناقة الله لكم آية فذروها تأكل في أرض الله ولا تمسوها بسوء فيأخذكم عذاب أليم,أن النبي صلى الله عليه وسلم لما مر بالحجر قال لا تدخلوا مساكن الذين ظلموا إلا أن تكونوا باكين أن يصيبكم ما أصابهم ثم تقنع بردائه وهو على الرحل,1
والذين هم على صلواتهم يحافظون,كنا مع النبي صلى الله عليه وسلم شبابا لا نجد شيئا فقال لنا رسول الله صلى الله عليه وسلم يا معشر الشباب من استطاع الباءة فليتزوج فإنه أغض للبصر وأحصن للفرج ومن لم يستطع فعليه بالصوم فإنه له وجاء,0
ولله الأسماء الحسنى فادعوه بها وذروا الذين يلحدون في أسمائه سيجزون ما كانوا يعملون,أن رسول الله صلى الله عليه وسلم قال من أحب أن يبسط له في رزقه وينسأ له في أثره فليصل رحمه,0
يا أيها الذين آمنوا أنفقوا من طيبات ما كسبتم ومما أخرجنا لكم من الأرض ولا تيمموا الخبيث منه تنفقون ولستم بآخذيه إلا أن تغمضوا فيه واعلموا أن الله غني حميد,النبي صلى الله عليه وسلم قال إذا أنفقت المرأة من كسب زوجها عن غير أمره فله نصف أجره,1
يا أيها الذين آمنوا أنفقوا من طيبات ما كسبتم ومما أخرجنا لكم من الأرض ولا تيمموا الخبيث منه تنفقون ولستم بآخذيه إلا أن تغمضوا فيه واعلموا أن الله غني حميد,قال النبي صلى الله عليه وسلم إذا أنفقت المرأة من طعام بيتها غير مفسدة كان لها أجرها بما أنفقت ولزوجها بما كسب وللخازن مثل ذلك لا ينقص بعضهم أجر بعض شيئا,1
ولقد سبقت كلمتنا لعبادنا المرسلين,أن رسول الله صلى الله عليه وسلم قال لما قضى الله الخلق كتب عنده فوق عرشه إن رحمتي سبقت غضبي,1
وأما بنعمة ربك فحدث,قال رسول الله صلى الله عليه وسلم أنا سيد ولد آدم ولا فخر وأنا أول من تنشق الأرض عنه يوم القيامة ولا فخر وأنا أول شافع وأول مشفع ولا فخر ولواء الحمد بيدي يوم القيامة ولا فخر,1
وهو الذي جعل لكم النجوم لتهتدوا بها في ظلمات البر والبحر قد فصلنا الآيات لقوم يعلمون,قال النبي صلى الله عليه وسلم لا تسافر المرأة إلا مع ذي محرم ولا يدخل عليها رجل إلا ومعها محرم فقال رجل يا رسول الله صلى الله عليه وسلم إني أريد أن أخرج في جيش كذا وكذا وامرأتي تريد الحج فقال اخرج معها,0
يا أيها الذين آمنوا لا تحلوا شعائر الله ولا الشهر الحرام ولا الهدي ولا القلائد ولا آمين البيت الحرام يبتغون فضلا من ربهم ورضوانا وإذا حللتم فاصطادوا ولا يجرمنكم شنآن قوم أن صدوكم عن المسجد الحرام أن تعتدوا وتعاونوا على البر والتقوى ولا تعاونوا على الإثم والعدوان واتقوا الله إن الله شديد العقاب,عن النبي صلى الله عليه وسلم قال من نفس عن مسلم كربة من كرب الدنيا نفس الله عنه كربة من كرب يوم القيامة ومن يسر على معسر يسر الله عليه في الدنيا والآخرة ومن ستر على مسلم ستر الله عليه في الدنيا والآخرة والله في عون العبد ما كان العبد في عون أخيه,1
واتبعوا ما تتلو الشياطين على ملك سليمان وما كفر سليمان ولكن الشياطين كفروا يعلمون الناس السحر وما أنزل على الملكين ببابل هاروت وماروت وما يعلمان من أحد حتى يقولا إنما نحن فتنة فلا تكفر فيتعلمون منهما ما يفرقون به بين المرء وزوجه وما هم بضارين به من أحد إلا بإذن الله ويتعلمون ما يضرهم ولا ينفعهم ولقد علموا لمن اشتراه ما له في الآخرة من خلاق ولبئس ما شروا به أنفسهم لو كانوا يعلمون,قال رسول الله صلى الله عليه وسلم حد الساحر ضربة بالسيف,1
قل إن كنتم تحبون الله فاتبعوني يحببكم الله ويغفر لكم ذنوبكم والله غفور رحيم,النبي صلى الله عليه وسلم قال ثلاث من كن فيه وجد حلاوة الإيمان أن يكون الله ورسوله أحب إليه مما سواهما وأن يحب المرء لا يحبه إلا لله وأن يكره أن يعود في الكفر كما يكره أن يقذف في النار,1
لا تدركه الأبصار وهو يدرك الأبصار وهو اللطيف الخبير,قال رسول الله صلى الله عليه وسلم ليس منا من شق الجيوب وضرب الخدود ودعا بدعوى الجاهلية,0
والذين آمنوا بالله ورسله ولم يفرقوا بين أحد منهم أولئك سوف يؤتيهم أجورهم وكان الله غفورا رحيما,كنا مع رسول الله صلى الله عليه وسلم جلوسا فنظر إلى القمر ليلة البدر ليلة أربع عشرة فقال إنكم سترون ربكم كما ترون هذا لا تضامون في رؤيته فإن استطعتم أن لا تغلبوا على صلاة قبل طلوع الشمس وقبل غروبها فافعلوا ثم قرأ هذه الآية فسبح بحمد ربك قبل طلوع الشمس وقبل غروبها,0
قالوا يا موسى إما أن تلقي وإما أن نكون أول من ألقى,النبي صلى الله عليه وسلم قال المؤمن للمؤمن كالبنيان يشد بعضه بعضا وشبك بين أصابعه,0
وكذلك جعلنا لكل نبي عدوا شياطين الإنس والجن يوحي بعضهم إلى بعض زخرف القول غرورا ولو شاء ربك ما فعلوه فذرهم وما يفترون,النبي صلى الله عليه وسلم من صام رمضان إيمانا واحتسابا غفر له ما تقدم من ذنبه ومن قام ليلة القدر إيمانا واحتسابا غفر له ما تقدم من ذنبه,0
سماعون للكذب أكالون للسحت فإن جاءوك فاحكم بينهم أو أعرض عنهم وإن تعرض عنهم فلن يضروك شيئا وإن حكمت فاحكم بينهم بالقسط إن الله يحب المقسطين,قال رسول الله صلى الله عليه وسلم إن الدين النصيحة إن الدين النصيحة إن الدين النصيحة قالوا لمن يا رسول الله صلى الله عليه وسلم قال لله وكتابه ورسوله وأئمة المؤمنين وعامتهم وأئمة المسلمين وعامتهم,0
يا أيها الذين آمنوا إنما الخمر والميسر والأنصاب والأزلام رجس من عمل الشيطان فاجتنبوه لعلكم تفلحون,إن النبي صلى الله عليه وسلم قال لا يزني الزاني حين يزني وهو مؤمن ولا يشرب الخمر حين يشربها وهو مؤمن ولا يسرق السارق حين يسرق وهو مؤمن,1
وأتموا الحج والعمرة لله فإن أحصرتم فما استيسر من الهدي ولا تحلقوا رءوسكم حتى يبلغ الهدي محله فمن كان منكم مريضا أو به أذى من رأسه ففدية من صيام أو صدقة أو نسك فإذا أمنتم فمن تمتع بالعمرة إلى الحج فما استيسر من الهدي فمن لم يجد فصيام ثلاثة أيام في الحج وسبعة إذا رجعتم تلك عشرة كاملة ذلك لمن لم يكن أهله حاضري المسجد الحرام واتقوا الله واعلموا أن الله شديد العقاب,رسول الله صلى الله عليه وسلم أنه قال لعلك آذاك هوامك قال نعم يا رسول الله صلى الله عليه وسلم فقال رسول الله صلى الله عليه وسلم احلق رأسك وصم ثلاثة أيام أو أطعم ستة مساكين أو انسك بشاة,1
واتبعوا ما تتلو الشياطين على ملك سليمان وما كفر سليمان ولكن الشياطين كفروا يعلمون الناس السحر وما أنزل على الملكين ببابل هاروت وماروت وما يعلمان من أحد حتى يقولا إنما نحن فتنة فلا تكفر فيتعلمون منهما ما يفرقون به بين المرء وزوجه وما هم بضارين به من أحد إلا بإذن الله ويتعلمون ما يضرهم ولا ينفعهم ولقد علموا لمن اشتراه ما له في الآخرة من خلاق ولبئس ما شروا به أنفسهم لو كانوا يعلمون,قال رسول الله صلى الله عليه وسلم ما منكم من أحد إلا وقد وكل به قرينه من الجن قالوا وإياك يا رسول الله صلى الله عليه وسلم قال وإياى إلا أن الله أعانني عليه فأسلم فلا يأمرني إلا بخير,1
وما أرسلنا من قبلك إلا رجالا نوحي إليهم فاسألوا أهل الذكر إن كنتم لا تعلمون,سمعت رسول الله صلى الله عليه وسلم يقول من سلك طريقا يلتمس فيه علما سهل الله له طريقا إلى الجنة وإن الملائكة لتضع أجنحتها رضا لطالب العلم وإن طالب العلم يستغفر له من في السماء والأرض حتى الحيتان في الماء وإن فضل العالم على العابد كفضل القمر على سائر الكواكب إن العلماء هم ورثة الأنبياء إن الأنبياء لم يورثوا دينارا ولا درهما إنما ورثوا العلم فمن أخذه أخذ بحظ وافر,1
يا أيها النبي قل لأزواجك وبناتك ونساء المؤمنين يدنين عليهن من جلابيبهن ذلك أدنى أن يعرفن فلا يؤذين وكان الله غفورا رحيما,سمعت النبي صلى الله عليه وسلم يقول لا تطروني كما أطرت النصارى ابن مريم فإنما أنا عبده فقولوا عبد الله ورسوله,0
وإذا سألك عبادي عني فإني قريب أجيب دعوة الداع إذا دعان فليستجيبوا لي وليؤمنوا بي لعلهم يرشدون,أن رسول الله صلى الله عليه وسلم قال من قال لا إله إلا الله وحده لا شريك له له الملك وله الحمد وهو على كل شىء قدير في يوم مائة مرة كانت له عدل عشر رقاب وكتبت له مائة حسنة ومحيت عنه مائة سيئة وكانت له حرزا من الشيطان يومه ذلك حتى يمسي ولم يأت أحد بأفضل مما جاء به إلا أحد عمل أكثر من ذلك,0
واتبعوا ما تتلو الشياطين على ملك سليمان وما كفر سليمان ولكن الشياطين كفروا يعلمون الناس السحر وما أنزل على الملكين ببابل هاروت وماروت وما يعلمان من أحد حتى يقولا إنما نحن فتنة فلا تكفر فيتعلمون منهما ما يفرقون به بين المرء وزوجه وما هم بضارين به من أحد إلا بإذن الله ويتعلمون ما يضرهم ولا ينفعهم ولقد علموا لمن اشتراه ما له في الآخرة من خلاق ولبئس ما شروا به أنفسهم لو كانوا يعلمون,قال رسول الله صلى الله عليه وسلم من اقتبس علما من النجوم اقتبس شعبة من السحر زاد ما زاد,1
واصبر نفسك مع الذين يدعون ربهم بالغداة والعشي يريدون وجهه ولا تعد عيناك عنهم تريد زينة الحياة الدنيا ولا تطع من أغفلنا قلبه عن ذكرنا واتبع هواه وكان أمره فرطا,قال رسول الله صلى الله عليه وسلم التائب من الذنب كمن لا ذنب له,0
قولوا آمنا بالله وما أنزل إلينا وما أنزل إلى إبراهيم وإسماعيل وإسحاق ويعقوب والأسباط وما أوتي موسى وعيسى وما أوتي النبيون من ربهم لا نفرق بين أحد منهم ونحن له مسلمون,قال رسول الله صلى الله عليه وسلم من لزم الاستغفار جعل الله له من كل ضيق مخرجا ومن كل هم فرجا ورزقه من حيث لا يحتسب,0
قل إنما أنا بشر مثلكم يوحى إلي أنما إلهكم إله واحد فمن كان يرجو لقاء ربه فليعمل عملا صالحا ولا يشرك بعبادة ربه أحدا,قال رسول الله صلى الله عليه وسلم لا تحد امرأة على ميت فوق ثلاث إلا على زوج فإنها تحد عليه أربعة أشهر وعشرا ولا تلبس ثوبا مصبوغا ولا ثوب عصب ولا تكتحل ولا تمتشط ولا تمس طيبا إلا عند طهرها حين تطهر نبذا من قسط وأظفار,0
يوصيكم الله في أولادكم للذكر مثل حظ الأنثيين فإن كن نساء فوق اثنتين فلهن ثلثا ما ترك وإن كانت واحدة فلها النصف ولأبويه لكل واحد منهما السدس مما ترك إن كان له ولد فإن لم يكن له ولد وورثه أبواه فلأمه الثلث فإن كان له إخوة فلأمه السدس من بعد وصية يوصي بها أو دين آباؤكم وأبناؤكم لا تدرون أيهم أقرب لكم نفعا فريضة من الله إن الله كان عليما حكيما,وهو على المنبر يقول أعطاني أبي عطية فقالت عمرة بنت رواحة لا أرضى حتى تشهد رسول الله صلى الله عليه وسلم فأتى رسول الله صلى الله عليه وسلم فقال إني أعطيت ابني من عمرة بنت رواحة عطية فأمرتني أن أشهدك يا رسول الله صلى الله عليه وسلم قال أعطيت سائر ولدك مثل هذا قال لا قال فاتقوا الله واعدلوا بين أولادكم قال فرجع فرد عطيته,1
يا أيها الذين آمنوا لا تخونوا الله والرسول وتخونوا أماناتكم وأنتم تعلمون,قال رسول الله صلى الله عليه وسلم صنفان من أهل النار لم أرهما قوم معهم سياط كأذناب البقر يضربون بها الناس ونساء كاسيات عاريات مميلات مائلات رءوسهن كأسنمة البخت المائلة لا يدخلن الجنة ولا يجدن ريحها وإن ريحها ليوجد من مسيرة كذا وكذا,0
وقل الحق من ربكم فمن شاء فليؤمن ومن شاء فليكفر إنا أعتدنا للظالمين نارا أحاط بهم سرادقها وإن يستغيثوا يغاثوا بماء كالمهل يشوي الوجوه بئس الشراب وساءت مرتفقا,أن رجلا سأل رسول الله صلى الله عليه وسلم عن صلاة الليل فقال رسول الله صلى الله عليه وسلم صلاة الليل مثنى مثنى فإذا خشي أحدكم الصبح صلى ركعة واحدة توتر له ما قد صلى,0
