Verse,Hadith,Label
يوم يخرجون من الأجداث سراعا كأنهم إلى نصب يوفضون,قال رسول الله صلى الله عليه وسلم تحشرون حفاة عراة غرلا ثم قرأ كما بدأنا أول خلق نعيده وعدا علينا إنا كنا فاعلين فأول من يكسى إبراهيم ثم يؤخذ برجال من أصحابي ذات اليمين وذات الشمال فأقول أصحابي فيقال إنهم لم يزالوا مرتدين على أعقابهم منذ فارقتهم فأقول كما قال العبد الصالح عيسى ابن مريم وكنت عليهم شهيدا ما دمت فيهم فلما توفيتني كنت أنت الرقيب عليهم وأنت على كل شىء شهيد,1
ولا يأمركم أن تتخذوا الملائكة والنبيين أربابا أيأمركم بالكفر بعد إذ أنتم مسلمون,أن فاطمة عليهما السلام شكت ما تلقى في يدها من الرحى فأتت النبي صلى الله عليه وسلم تسأله خادما فلم تجده فذكرت ذلك لعائشة فلما جاء أخبرته قال فجاءنا وقد أخذنا مضاجعنا فذهبت أقوم فقال مكانك فجلس بيننا حتى وجدت برد قدميه على صدري فقال ألا أدلكما على ما هو خير لكما من خادم إذا أويتما إلى فراشكما أو أخذتما مضاجعكما فكبرا ثلاثا وثلاثين وسبحا ثلاثا وثلاثين واحمدا ثلاثا وثلاثين فهذا خير لكما من خادم,0
يا أيها الذين آمنوا إنما الخمر والميسر والأنصاب والأزلام رجس من عمل الشيطان فاجتنبوه لعلكم تفلحون,رسول الله صلى الله عليه وسلم حديثا لا يحدثكم به غيري قال من أشراط الساعة أن يظهر الجهل ويقل العلم ويظهر الزنا وتشرب الخمر ويقل الرجال ويكثر النساء حتى يكون لخمسين امرأة قيمهن رجل واحد,1
من اهتدى فإنما يهتدي لنفسه ومن ضل فإنما يضل عليها ولا تزر وازرة وزر أخرى وما كنا معذبين حتى نبعث رسولا,سمعت رسول الله صلى الله عليه وسلم يقول من قتل دون ماله فهو شهيد ومن قتل دون دينه فهو شهيد ومن قتل دون دمه فهو شهيد ومن قتل دون أهله فهو شهيد,0
يا أيها الناس إنا خلقناكم من ذكر وأنثى وجعلناكم شعوبا وقبائل لتعارفوا إن أكرمكم عند الله أتقاكم إن الله عليم خبير,قلت لها أرأيت النبي صلى الله عليه وسلم أكان من مضر قالت فممن كان إلا من مضر من بني النضر بن كنانة,1
واذكروا الله في أيام معدودات فمن تعجل في يومين فلا إثم عليه ومن تأخر فلا إثم عليه لمن اتقى واتقوا الله واعلموا أنكم إليه تحشرون,قال رسول الله صلى الله عليه وسلم أيام التشريق أيام أكل وشرب,1
يا أيها الذين آمنوا كونوا أنصار الله كما قال عيسى ابن مريم للحواريين من أنصاري إلى الله قال الحواريون نحن أنصار الله فآمنت طائفة من بني إسرائيل وكفرت طائفة فأيدنا الذين آمنوا على عدوهم فأصبحوا ظاهرين,كان الناس ينصرفون كل وجه فقال رسول الله صلى الله عليه وسلم لا ينفرن أحد حتى يكون آخر عهده بالبيت,0
يسألونك ماذا ينفقون قل ما أنفقتم من خير فللوالدين والأقربين واليتامى والمساكين وابن السبيل وما تفعلوا من خير فإن الله به عليم,كان رسول الله صلى الله عليه وسلم يعطيني العطاء فأقول أعطه من هو أفقر إليه مني فقال خذه إذا جاءك من هذا المال شىء وأنت غير مشرف ولا سائل فخذه وما لا فلا تتبعه نفسك,1
وأنكحوا الأيامى منكم والصالحين من عبادكم وإمائكم إن يكونوا فقراء يغنهم الله من فضله والله واسع عليم,قال لنا النبي صلى الله عليه وسلم يا معشر الشباب من استطاع منكم الباءة فليتزوج ومن لم يستطع فعليه بالصوم فإنه له وجاء,1
ما أصاب من مصيبة في الأرض ولا في أنفسكم إلا في كتاب من قبل أن نبرأها إن ذلك على الله يسير,قال رسول الله صلى الله عليه وسلم إن أثقل الصلاة على المنافقين صلاة العشاء وصلاة الفجر ولو يعلمون ما فيهما لأتوهما ولو حبوا,0
وما لهم ألا يعذبهم الله وهم يصدون عن المسجد الحرام وما كانوا أولياءه إن أولياؤه إلا المتقون ولكن أكثرهم لا يعلمون,قال رسول الله صلى الله عليه وسلم من نذر أن يطيع الله فليطعه ومن نذر أن يعصي الله فلا يعصه,0
ما كان محمد أبا أحد من رجالكم ولكن رسول الله وخاتم النبيين وكان الله بكل شيء عليما,قال رسول الله صلى الله عليه وسلم من سن سنة حسنة فعمل بها كان له أجرها ومثل أجر من عمل بها لا ينقص من أجورهم شيئا ومن سن سنة سيئة فعمل بها كان عليه وزرها ووزر من عمل بها من بعده لا ينقص من أوزارهم شيئا,0
يا أيها الذين آمنوا اتقوا الله حق تقاته ولا تموتن إلا وأنتم مسلمون,أنه طلق امرأته وهى حائض فذكر ذلك عمر للنبي فقال مره فليراجعها ثم ليطلقها طاهرا أو حاملا,0
يا أيها الذين آمنوا اجتنبوا كثيرا من الظن إن بعض الظن إثم ولا تجسسوا ولا يغتب بعضكم بعضا أيحب أحدكم أن يأكل لحم أخيه ميتا فكرهتموه واتقوا الله إن الله تواب رحيم,أن رسول الله صلى الله عليه وسلم قال إياكم والظن فإن الظن أكذب الحديث ولا تحسسوا ولا تجسسوا ولا تناجشوا ولا تحاسدوا ولا تباغضوا ولا تدابروا وكونوا عباد الله إخوانا,1
فاطر السماوات والأرض جعل لكم من أنفسكم أزواجا ومن الأنعام أزواجا يذرؤكم فيه ليس كمثله شيء وهو السميع البصير,كان النبي صلى الله عليه وسلم إذا فرغ من دفن الميت وقف عليه فقال استغفروا لأخيكم وسلوا له التثبيت فإنه الآن يسأل,0
فقولا له قولا لينا لعله يتذكر أو يخشى,قال رسول الله صلى الله عليه وسلم إنما الأعمال بالنيات وإنما لكل امرئ ما نوى فمن كانت هجرته إلى الله ورسوله فهجرته إلى الله ورسوله ومن كانت هجرته لدنيا يصيبها أو امرأة يتزوجها فهجرته إلى ما هاجر إليه,0
لا يكلف الله نفسا إلا وسعها لها ما كسبت وعليها ما اكتسبت ربنا لا تؤاخذنا إن نسينا أو أخطأنا ربنا ولا تحمل علينا إصرا كما حملته على الذين من قبلنا ربنا ولا تحملنا ما لا طاقة لنا به واعف عنا واغفر لنا وارحمنا أنت مولانا فانصرنا على القوم الكافرين,قال رسول الله صلى الله عليه وسلم من نسي وهو صائم فأكل أو شرب فليتم صومه فإنما أطعمه الله وسقاه,1
واتبعوا ما تتلو الشياطين على ملك سليمان وما كفر سليمان ولكن الشياطين كفروا يعلمون الناس السحر وما أنزل على الملكين ببابل هاروت وماروت وما يعلمان من أحد حتى يقولا إنما نحن فتنة فلا تكفر فيتعلمون منهما ما يفرقون به بين المرء وزوجه وما هم بضارين به من أحد إلا بإذن الله ويتعلمون ما يضرهم ولا ينفعهم ولقد علموا لمن اشتراه ما له في الآخرة من خلاق ولبئس ما شروا به أنفسهم لو كانوا يعلمون,سمعت رسول الله صلى الله عليه وسلم يقول إن الرقى والتمائم والتولة شرك قالت قلت لم تقول هذا والله لقد كانت عيني تقذف وكنت أختلف إلى فلان اليهودي يرقيني فإذا رقاني سكنت فقال عبد الله إنما ذاك عمل الشيطان كان ينخسها بيده فإذا رقاها كف عنها إنما كان يكفيك أن تقولي كما كان رسول الله صلى الله عليه وسلم يقول أذهب الباس رب الناس اشف أنت الشافي لا شفاء إلا شفاؤك شفاء لا يغادر سقما,1
وأن هذا صراطي مستقيما فاتبعوه ولا تتبعوا السبل فتفرق بكم عن سبيله ذلكم وصاكم به لعلكم تتقون,عن النبي صلى الله عليه وسلم قال لا يدخل الجنة من كان في قلبه مثقال ذرة من كبر قال رجل إن الرجل يحب أن يكون ثوبه حسنا ونعله حسنة قال إن الله جميل يحب الجمال الكبر بطر الحق وغمط الناس,0
عما كانوا يعملون,قال رسول الله صلى الله عليه وسلم من قرأ حرفا من كتاب الله فله به حسنة والحسنة بعشر أمثالها لا أقول الم حرف ولكن ألف حرف ولام حرف وميم حرف,0
وأتموا الحج والعمرة لله فإن أحصرتم فما استيسر من الهدي ولا تحلقوا رءوسكم حتى يبلغ الهدي محله فمن كان منكم مريضا أو به أذى من رأسه ففدية من صيام أو صدقة أو نسك فإذا أمنتم فمن تمتع بالعمرة إلى الحج فما استيسر من الهدي فمن لم يجد فصيام ثلاثة أيام في الحج وسبعة إذا رجعتم تلك عشرة كاملة ذلك لمن لم يكن أهله حاضري المسجد الحرام واتقوا الله واعلموا أن الله شديد العقاب,أنه سئل عن متعة الحج فقال أهل المهاجرون والأنصار وأزواج النبي صلى الله عليه وسلم في حجة الوداع وأهللنا فلما قدمنا مكة قال رسول الله صلى الله عليه وسلم اجعلوا إهلالكم بالحج عمرة إلا من قلد الهدى فطفنا بالبيت وبالصفا والمروة وأتينا النساء ولبسنا الثياب وقال من قلد الهدى فإنه لا يحل له حتى يبلغ الهدى محله ثم أمرنا عشية التروية أن نهل بالحج فإذا فرغنا من المناسك جئنا فطفنا بالبيت وبالصفا والمروة فقد تم حجنا وعلينا الهدى كما قال الله تعالى فما استيسر من الهدى فمن لم يجد فصيام ثلاثة أيام في الحج وسبعة إذا رجعتم إلى أمصاركم الشاة تجزي فجمعوا نسكين في عام بين الحج والعمرة فإن الله تعالى أنزله في كتابه وسنه نبيه وأباحه للناس غير أهل مكة قال الله ذلك لمن لم يكن أهله حاضري المسجد الحرام وأشهر الحج التي ذكر الله تعالى شوال وذو القعدة وذو الحجة فمن تمتع في هذه الأشهر فعليه دم أو صوم والرفث الجماع والفسوق المعاصي والجدال المراء,1
يا أيها الرسل كلوا من الطيبات واعملوا صالحا إني بما تعملون عليم,قال رسول الله صلى الله عليه وسلم لا يدخل الجنة من كان في قلبه مثقال حبة من خردل من كبر ولا يدخل النار من كان في قلبه مثقال خردلة من إيمان,0
وإذا حييتم بتحية فحيوا بأحسن منها أو ردوها إن الله كان على كل شيء حسيبا,جئت النبي صلى الله عليه وسلم في نسوة نبايعه فقال لنا فيما استطعتن وأطقتن إني لا أصافح النساء,1
ووصى بها إبراهيم بنيه ويعقوب يا بني إن الله اصطفى لكم الدين فلا تموتن إلا وأنتم مسلمون,قال رسول الله صلى الله عليه وسلم ما حق امرئ مسلم له شىء يوصى فيه أن يبيت ليلتين إلا ووصيته مكتوبة عنده,1
من يطع الرسول فقد أطاع الله ومن تولى فما أرسلناك عليهم حفيظا,النبي صلى الله عليه وسلم قال من أخذ أموال الناس يريد أداءها أدى الله عنه ومن أخذ يريد إتلافها أتلفه الله,0
كلا إنهم عن ربهم يومئذ لمحجوبون,قال النبي صلى الله عليه وسلم ما منكم من أحد إلا وسيكلمه الله يوم القيامة ليس بين الله وبينه ترجمان ثم ينظر فلا يرى شيئا قدامه ثم ينظر بين يديه فتستقبله النار فمن استطاع منكم أن يتقي النار ولو بشق تمرة,1
ولو شاء الله لجعلهم أمة واحدة ولكن يدخل من يشاء في رحمته والظالمون ما لهم من ولي ولا نصير,يا رسول الله صلى الله عليه وسلم هل بقي من بر أبوى شىء أبرهما به بعد موتهما قال نعم الصلاة عليهما والاستغفار لهما وإنفاذ عهدهما من بعدهما وصلة الرحم التي لا توصل إلا بهما وإكرام صديقهما,0
والشعراء يتبعهم الغاوون,أن النبي صلى الله عليه وسلم قال إن من الشعر حكمة,1
يا بني آدم خذوا زينتكم عند كل مسجد وكلوا واشربوا ولا تسرفوا إنه لا يحب المسرفين,قال النبي صلى الله عليه وسلم لا يصلي أحدكم في الثوب الواحد ليس على عاتقيه شىء,1
وإن جاهداك على أن تشرك بي ما ليس لك به علم فلا تطعهما وصاحبهما في الدنيا معروفا واتبع سبيل من أناب إلي ثم إلي مرجعكم فأنبئكم بما كنتم تعملون,قال رسول الله صلى الله عليه وسلم من خاف أن لا يقوم من آخر الليل فليوتر أوله ومن طمع أن يقوم آخره فليوتر آخر الليل فإن صلاة آخر الليل مشهودة وذلك أفضل,0
فبما رحمة من الله لنت لهم ولو كنت فظا غليظ القلب لانفضوا من حولك فاعف عنهم واستغفر لهم وشاورهم في الأمر فإذا عزمت فتوكل على الله إن الله يحب المتوكلين,قال رسول الله صلى الله عليه وسلم أبغض الحلال إلى الله الطلاق,0
قل يا عبادي الذين أسرفوا على أنفسهم لا تقنطوا من رحمة الله إن الله يغفر الذنوب جميعا إنه هو الغفور الرحيم,أن النبي صلى الله عليه وسلم قال الرجل على دين خليله فلينظر أحدكم من يخالل,0
والقواعد من النساء اللاتي لا يرجون نكاحا فليس عليهن جناح أن يضعن ثيابهن غير متبرجات بزينة وأن يستعففن خير لهن والله سميع عليم,النبي صلى الله عليه وسلم قال قال الله ثلاثة أنا خصمهم يوم القيامة رجل أعطى بي ثم غدر ورجل باع حرا فأكل ثمنه ورجل استأجر أجيرا فاستوفى منه ولم يعط أجره,0
قال ألقوا فلما ألقوا سحروا أعين الناس واسترهبوهم وجاءوا بسحر عظيم,قال رسول الله صلى الله عليه وسلم لا يزني الزاني حين يزني وهو مؤمن ولا يسرق حين يسرق وهو مؤمن ولا يشرب الخمر حين يشربها وهو مؤمن والتوبة معروضة بعد,0
يا أيها الذين آمنوا عليكم أنفسكم لا يضركم من ضل إذا اهتديتم إلى الله مرجعكم جميعا فينبئكم بما كنتم تعملون,قال رسول الله صلى الله عليه وسلم ما من أيام العمل الصالح فيها أحب إلى الله من هذه الأيام يعني أيام العشر قالوا يا رسول الله صلى الله عليه وسلم ولا الجهاد في سبيل الله قال ولا الجهاد في سبيل الله إلا رجل خرج بنفسه وماله فلم يرجع من ذلك بشىء,0
ومن الناس من يشتري لهو الحديث ليضل عن سبيل الله بغير علم ويتخذها هزوا أولئك لهم عذاب مهين,النبي صلى الله عليه وسلم يقول ليكونن من أمتي أقوام يستحلون الحر والحرير والخمر والمعازف,1
وما تشاءون إلا أن يشاء الله رب العالمين,قال رسول الله صلى الله عليه وسلم من يحرم الرفق يحرم الخير كله,0
له معقبات من بين يديه ومن خلفه يحفظونه من أمر الله إن الله لا يغير ما بقوم حتى يغيروا ما بأنفسهم وإذا أراد الله بقوم سوءا فلا مرد له وما لهم من دونه من وال,أن رسول الله صلى الله عليه وسلم كان يقول الصلوات الخمس والجمعة إلى الجمعة ورمضان إلى رمضان مكفرات ما بينهن إذا اجتنب الكبائر,0
قد كانت لكم أسوة حسنة في إبراهيم والذين معه إذ قالوا لقومهم إنا برآء منكم ومما تعبدون من دون الله كفرنا بكم وبدا بيننا وبينكم العداوة والبغضاء أبدا حتى تؤمنوا بالله وحده إلا قول إبراهيم لأبيه لأستغفرن لك وما أملك لك من الله من شيء ربنا عليك توكلنا وإليك أنبنا وإليك المصير,أن رسول الله صلى الله عليه وسلم قال العمرة إلى العمرة كفارة لما بينهما والحج المبرور ليس له جزاء إلا الجنة,0
لقد أرسلنا نوحا إلى قومه فقال يا قوم اعبدوا الله ما لكم من إله غيره إني أخاف عليكم عذاب يوم عظيم,قال رسول الله صلى الله عليه وسلم يجيء نوح وأمته فيقول الله تعالى هل بلغت فيقول نعم أى رب فيقول لأمته هل بلغكم فيقولون لا ما جاءنا من نبي فيقول لنوح من يشهد لك فيقول محمد وأمته فنشهد أنه قد بلغ وهو قوله جل ذكره وكذلك جعلناكم أمة وسطا لتكونوا شهداء على الناس والوسط العدل,1
والمؤمنون والمؤمنات بعضهم أولياء بعض يأمرون بالمعروف وينهون عن المنكر ويقيمون الصلاة ويؤتون الزكاة ويطيعون الله ورسوله أولئك سيرحمهم الله إن الله عزيز حكيم,قال رسول الله صلى الله عليه وسلم ليس الواصل بالمكافئ ولكن الواصل هو الذي إذا قطعت رحمه وصلها,1
ومن يعش عن ذكر الرحمن نقيض له شيطانا فهو له قرين,إن النبي صلى الله عليه وسلم قال لا يزني الزاني حين يزني وهو مؤمن ولا يشرب الخمر حين يشربها وهو مؤمن ولا يسرق السارق حين يسرق وهو مؤمن,0
يا أيها الذين آمنوا اجتنبوا كثيرا من الظن إن بعض الظن إثم ولا تجسسوا ولا يغتب بعضكم بعضا أيحب أحدكم أن يأكل لحم أخيه ميتا فكرهتموه واتقوا الله إن الله تواب رحيم,أن رسول الله صلى الله عليه وسلم قال إياكم والظن فإن الظن أكذب الحديث ولا تحسسوا ولا تجسسوا,1
يا أيها الذين آمنوا لا تحلوا شعائر الله ولا الشهر الحرام ولا الهدي ولا القلائد ولا آمين البيت الحرام يبتغون فضلا من ربهم ورضوانا وإذا حللتم فاصطادوا ولا يجرمنكم شنآن قوم أن صدوكم عن المسجد الحرام أن تعتدوا وتعاونوا على البر والتقوى ولا تعاونوا على الإثم والعدوان واتقوا الله إن الله شديد العقاب,قال رسول الله صلى الله عليه وسلم انصر أخاك ظالما أو مظلوما,1
يا أيها الذين آمنوا إذا نودي للصلاة من يوم الجمعة فاسعوا إلى ذكر الله وذروا البيع ذلكم خير لكم إن كنتم تعلمون,النبي صلى الله عليه وسلم يقول على أعواده لينتهين أقوام عن ودعهم الجماعات أو ليختمن الله على قلوبهم ثم ليكونن من الغافلين,1
والسارق والسارقة فاقطعوا أيديهما جزاء بما كسبا نكالا من الله والله عزيز حكيم,قال النبي صلى الله عليه وسلم تقطع اليد في ربع دينار فصاعدا,1
والذين لا يدعون مع الله إلها آخر ولا يقتلون النفس التي حرم الله إلا بالحق ولا يزنون ومن يفعل ذلك يلق أثاما,جاء نعى جعفر قال رسول الله صلى الله عليه وسلم اصنعوا لآل جعفر طعاما فقد أتاهم ما يشغلهم أو أمر يشغلهم,0
قل إن صلاتي ونسكي ومحياي ومماتي لله رب العالمين,أن رسول الله صلى الله عليه وسلم قال من الكبائر شتم الرجل والديه قالوا يا رسول الله صلى الله عليه وسلم هل يشتم الرجل والديه قال نعم يسب أبا الرجل فيسب أباه ويسب أمه فيسب أمه,0
ليشهدوا منافع لهم ويذكروا اسم الله في أيام معلومات على ما رزقهم من بهيمة الأنعام فكلوا منها وأطعموا البائس الفقير,أربع لا تجوز في الأضاحي العوراء البين عورها والعرجاء البين عرجها والمريضة البين مرضها والهزيلة التي لا تنقي,1
وإذا بلغ الأطفال منكم الحلم فليستأذنوا كما استأذن الذين من قبلهم كذلك يبين الله لكم آياته والله عليم حكيم,اطلع رجل من جحر في حجر النبي صلى الله عليه وسلم ومع النبي صلى الله عليه وسلم مدرى يحك به رأسه فقال لو أعلم أنك تنظر لطعنت به في عينك إنما جعل الاستئذان من أجل البصر,1
فلما نسوا ما ذكروا به فتحنا عليهم أبواب كل شيء حتى إذا فرحوا بما أوتوا أخذناهم بغتة فإذا هم مبلسون,قال رسول الله صلى الله عليه وسلم من خاف أن لا يقوم من آخر الليل فليوتر أوله ومن طمع أن يقوم آخره فليوتر آخر الليل فإن صلاة آخر الليل مشهودة وذلك أفضل وقال أبو معاوية محضورة,0
فمن يعمل مثقال ذرة خيرا يره,كان رسول الله صلى الله عليه وسلم يقول لا إله إلا الله وحده لا شريك له له الملك وله الحمد وهو على كل شىء قدير اللهم لا مانع لما أعطيت ولا معطي لما منعت ولا ينفع ذا الجد منك الجد,0
يريدون أن يخرجوا من النار وما هم بخارجين منها ولهم عذاب مقيم,أن رسول الله صلى الله عليه وسلم قضى أن لا ضرر ولا ضرار,0
وقال فرعون ائتوني بكل ساحر عليم,قال رسول الله صلى الله عليه وسلم استوصوا بالنساء فإن المرأة خلقت من ضلع وإن أعوج شىء في الضلع أعلاه فإن ذهبت تقيمه كسرته وإن تركته لم يزل أعوج فاستوصوا بالنساء,0
قل ادعوا الذين زعمتم من دونه فلا يملكون كشف الضر عنكم ولا تحويلا,النبي صلى الله عليه وسلم قال من أحب لقاء الله أحب الله لقاءه ومن كره لقاء الله كره الله لقاءه قالت عائشة أو بعض أزواجه إنا لنكره الموت قال ليس ذاك ولكن المؤمن إذا حضره الموت بشر برضوان الله وكرامته فليس شىء أحب إليه مما أمامه فأحب لقاء الله وأحب الله لقاءه وإن الكافر إذا حضر بشر بعذاب الله وعقوبته فليس شىء أكره إليه مما أمامه كره لقاء الله وكره الله لقاءه,0
لقد كان لكم في رسول الله أسوة حسنة لمن كان يرجو الله واليوم الآخر وذكر الله كثيرا,عن رجل له ثلاثة مساكن فأوصى بثلث كل مسكن منها قال يجمع ذلك كله في مسكن واحد ثم قال أخبرتني عائشة أن رسول الله صلى الله عليه وسلم قال من عمل عملا ليس عليه أمرنا فهو رد,1
وأنه كان رجال من الإنس يعوذون برجال من الجن فزادوهم رهقا,عن رسول الله صلى الله عليه وسلم من سبح الله في دبر كل صلاة ثلاثا وثلاثين وحمد الله ثلاثا وثلاثين وكبر الله ثلاثا وثلاثين فتلك تسعة وتسعون وقال تمام المائة لا إله إلا الله وحده لا شريك له له الملك وله الحمد وهو على كل شىء قدير غفرت خطاياه وإن كانت مثل زبد البحر,0
ومن أحسن دينا ممن أسلم وجهه لله وهو محسن واتبع ملة إبراهيم حنيفا واتخذ الله إبراهيم خليلا,قال رسول الله صلى الله عليه وسلم اختتن إبراهيم عليه السلام وهو ابن ثمانين سنة بالقدوم,1
يوصيكم الله في أولادكم للذكر مثل حظ الأنثيين فإن كن نساء فوق اثنتين فلهن ثلثا ما ترك وإن كانت واحدة فلها النصف ولأبويه لكل واحد منهما السدس مما ترك إن كان له ولد فإن لم يكن له ولد وورثه أبواه فلأمه الثلث فإن كان له إخوة فلأمه السدس من بعد وصية يوصي بها أو دين آباؤكم وأبناؤكم لا تدرون أيهم أقرب لكم نفعا فريضة من الله إن الله كان عليما حكيما,سمعت رسول الله صلى الله عليه وسلم يقول إن الله قد أعطى كل ذي حق حقه فلا وصية لوارث,1
ويرزقه من حيث لا يحتسب ومن يتوكل على الله فهو حسبه إن الله بالغ أمره قد جعل الله لكل شيء قدرا,أن رسول الله صلى الله عليه وسلم قال يدخل الجنة من أمتي سبعون ألفا بغير حساب هم الذين لا يسترقون ولا يتطيرون وعلى ربهم يتوكلون,1
وإما ينزغنك من الشيطان نزغ فاستعذ بالله إنه سميع عليم,أن رسول الله صلى الله عليه وسلم قضى أن لا ضرر ولا ضرار,0
لا يؤاخذكم الله باللغو في أيمانكم ولكن يؤاخذكم بما عقدتم الأيمان فكفارته إطعام عشرة مساكين من أوسط ما تطعمون أهليكم أو كسوتهم أو تحرير رقبة فمن لم يجد فصيام ثلاثة أيام ذلك كفارة أيمانكم إذا حلفتم واحفظوا أيمانكم كذلك يبين الله لكم آياته لعلكم تشكرون,أن رسول الله صلى الله عليه وسلم قال اتقوا الظلم فإن الظلم ظلمات يوم القيامة واتقوا الشح فإن الشح أهلك من كان قبلكم حملهم على أن سفكوا دماءهم واستحلوا محارمهم,0
لا الشمس ينبغي لها أن تدرك القمر ولا الليل سابق النهار وكل في فلك يسبحون,قال رسول الله صلى الله عليه وسلم من كانت له مظلمة لأحد من عرضه أو شىء فليتحلله منه اليوم قبل أن لا يكون دينار ولا درهم إن كان له عمل صالح أخذ منه بقدر مظلمته وإن لم تكن له حسنات أخذ من سيئات صاحبه فحمل عليه,0
يوفون بالنذر ويخافون يوما كان شره مستطيرا,أتيت النبي صلى الله عليه وسلم وهو بعرفة فجاء ناس أو نفر من أهل نجد فأمروا رجلا فنادى رسول الله صلى الله عليه وسلم كيف الحج فأمر رسول الله صلى الله عليه وسلم رجلا فنادى الحج الحج يوم عرفة من جاء قبل صلاة الصبح من ليلة جمع فتم حجه أيام منى ثلاثة فمن تعجل في يومين فلا إثم عليه ومن تأخر فلا إثم عليه قال ثم أردف رجلا خلفه فجعل ينادي بذلك,0
لا إكراه في الدين قد تبين الرشد من الغي فمن يكفر بالطاغوت ويؤمن بالله فقد استمسك بالعروة الوثقى لا انفصام لها والله سميع عليم,أن رسول الله صلى الله عليه وسلم قال ينزل ربنا كل ليلة إلى سماء الدنيا حين يبقى ثلث الليل الآخر فيقول من يدعوني فأستجيب له من يسألني فأعطيه من يستغفرني فأغفر له,0
